id;Nacionalidad;Edad;Sexo;Estatura;Sitio;Uso;Temperatura;Autos;Cigarrillos
1;ARGENTINA;17;2;1,55;2;105;9;111;6
2;ARGENTINA;19;1;1,89;3;106;18;121;6
3;ARGENTINA;28;1;1,57;2;106;6;169;4
4;ARGENTINA;47;1;1,55;6;229;10;89;9
5;CANADA;27;2;1,61;7;33;-3;114;0
6;ARGENTINA;17;1;1,81;1;89;16;89;4
7;ARGENTINA;54;1;1,66;7;185;18;115;1
8;ARGENTINA;11;2;1,69;2;220;15;65;23
9;ARGENTINA;27;2;1,57;5;210;19;107;0
10;ARGENTINA;40;1;1,56;4;196;15;12;3
11;CANADA;31;2;1,61;2;42;-2;133;2
12;ARGENTINA;35;1;1,69;5;82;15;96;0
13;ARGENTINA;18;2;1,75;2;123;5;148;0
14;ARGENTINA;58;1;1,78;7;23;18;161;0
15;ARGENTINA;36;2;1,54;5;83;15;165;4
16;BRASIL;30;2;1,67;5;136;24;40;12
17;BRASIL;58;1;1,68;7;139;24;151;2
18;ARGENTINA;31;1;1,77;4;177;6;151;0
19;ARGENTINA;27;1;1,73;3;266;12;199;5
20;CANADA;20;2;1,8;3;330;3;43;1
21;ARGENTINA;24;1;1,81;5;15;8;18;0
22;BRASIL;34;1;1,66;5;170;12;19;0
23;ARGENTINA;40;1;1,61;7;39;11;56;0
24;ARGENTINA;29;1;1,52;3;97;19;194;3
25;CANADA;33;1;1,62;7;72;21;199;1
26;ARGENTINA;21;2;1,82;6;55;14;165;0
27;BRASIL;42;1;1,65;6;117;20;19;8
28;BRASIL;33;1;1,68;2;250;3;80;13
29;CANADA;52;2;1,65;7;110;-7;139;0
30;BRASIL;19;2;1,67;4;111;23;184;0
31;BRASIL;23;1;1,62;2;154;20;47;4
32;BRASIL;53;1;1,6;7;186;18;152;8
33;BRASIL;54;1;1,59;7;163;17;171;2
34;CANADA;30;2;1,72;5;34;9;35;2
35;BRASIL;59;1;1,6;7;41;16;21;0
36;BRASIL;33;1;1,64;4;56;23;143;0
37;ARGENTINA;24;2;1,8;4;277;9;129;13
38;BRASIL;51;2;1,6;7;267;24;195;4
39;BRASIL;22;1;1,73;7;74;0;153;4
40;ARGENTINA;44;2;1,57;2;266;19;190;3
41;ARGENTINA;29;1;1,81;3;49;8;110;2
42;ARGENTINA;53;2;1,67;7;139;8;7;0
43;ARGENTINA;24;2;1,73;1;93;12;149;5
44;ARGENTINA;47;1;1,89;6;91;14;153;0
45;CANADA;31;1;1,56;5;118;9;191;6
46;ARGENTINA;57;2;1,65;7;180;12;175;0
47;BRASIL;11;1;1,62;2;83;17;10;0
48;CANADA;43;2;1,52;1;140;15;74;0
49;CANADA;16;2;1,53;2;135;5;142;2
50;ARGENTINA;22;2;1,64;4;114;7;75;8
51;ARGENTINA;59;1;1,59;7;28;7;186;1
52;ARGENTINA;46;2;1,54;7;44;5;112;2
53;CANADA;42;2;1,61;3;29;-3;32;0
54;ARGENTINA;57;1;1,64;7;260;-3;23;3
55;ARGENTINA;44;1;1,68;4;107;9;50;2
56;ARGENTINA;23;1;1,91;3;304;8;67;4
57;CANADA;27;1;1,7;3;31;-5;74;1
58;BRASIL;35;2;1,8;5;254;34;74;0
59;ARGENTINA;55;1;1,63;7;74;13;17;2
60;ARGENTINA;49;2;1,7;6;81;-5;9;1
61;BRASIL;50;2;1,64;7;260;33;129;7
62;ARGENTINA;15;2;1,5;2;71;-9;184;3
63;BRASIL;17;1;1,68;1;148;21;90;6
64;CANADA;51;1;1,73;7;121;0;76;0
65;ARGENTINA;28;2;1,64;5;320;9;125;0
66;ARGENTINA;42;2;1,69;6;37;20;9;2
67;CANADA;36;1;1,65;7;250;0;126;0
68;BRASIL;29;1;1,75;6;152;35;86;3
69;CANADA;31;1;1,86;5;-10;23;61;9
70;BRASIL;57;2;1,64;7;183;32;137;8
71;BRASIL;33;2;1,72;5;107;14;100;1
72;ARGENTINA;20;1;1,67;3;94;-9;60;0
73;ARGENTINA;27;1;1,81;5;135;17;44;2
74;ARGENTINA;28;1;1,69;2;16;10;83;0
75;CANADA;52;1;1,68;7;141;-5;191;3
76;ARGENTINA;59;2;1,66;7;37;19;157;0
77;ARGENTINA;56;1;1,69;7;157;29;70;1
78;CANADA;15;2;1,49;2;72;8;98;5
79;CANADA;20;2;1,63;2;128;9;88;0
80;ARGENTINA;54;2;1,61;7;189;8;110;6
81;BRASIL;59;1;1,61;7;189;31;183;14
82;CANADA;59;2;1,73;7;271;-3;50;0
83;BRASIL;39;2;1,63;5;244;-2;193;14
84;BRASIL;16;2;1,77;2;23;8;190;0
85;ARGENTINA;44;1;1,57;2;13;27;147;1
86;ARGENTINA;27;2;1,71;4;29;13;69;1
87;ARGENTINA;36;1;1,84;2;115;28;182;0
88;BRASIL;33;1;1,64;4;30;16;136;1
89;CANADA;37;1;1,67;5;261;-3;89;3
90;ARGENTINA;23;1;1,81;3;110;5;106;1
91;BRASIL;36;1;1,64;1;81;21;12;5
92;CANADA;20;1;1,74;7;78;17;70;8
93;ARGENTINA;21;2;1,62;4;37;27;177;1
94;ARGENTINA;14;2;1,66;2;152;15;29;4
95;ARGENTINA;51;2;1,64;7;83;6;157;3
96;CANADA;40;1;1,66;7;172;7;127;1
97;ARGENTINA;21;1;1,61;3;39;14;161;2
98;ARGENTINA;59;1;1,68;7;136;4;137;2
99;BRASIL;56;1;1,71;7;194;16;56;0
100;ARGENTINA;23;2;1,7;2;37;9;11;1
101;BRASIL;30;2;1,61;7;160;13;137;2
102;CANADA;23;2;1,71;4;31;5;61;1
103;ARGENTINA;17;1;1,75;1;106;19;197;1
104;ARGENTINA;56;1;1,7;7;169;21;63;15
105;ARGENTINA;33;2;1,84;5;219;25;55;0
106;BRASIL;33;1;1,63;5;120;1;179;0
107;ARGENTINA;15;2;1,7;2;119;7;29;6
108;BRASIL;45;1;1,62;4;47;10;9;1
109;ARGENTINA;19;1;1,66;3;103;31;12;0
110;CANADA;18;1;1,62;5;47;19;35;2
111;CANADA;46;2;1,67;2;106;6;41;2
112;ARGENTINA;21;1;1,56;3;25;8;172;1
113;ARGENTINA;27;2;1,68;4;47;9;32;2
114;ARGENTINA;32;2;1,6;2;41;31;89;2
115;BRASIL;44;1;1,59;5;85;20;200;1
116;BRASIL;53;2;1,61;7;189;21;66;10
117;ARGENTINA;53;2;1,7;7;47;6;174;2
118;ARGENTINA;24;1;1,65;2;116;19;70;4
119;ARGENTINA;44;2;1,71;7;148;17;110;3
120;ARGENTINA;27;2;1,76;5;4;30;18;28
121;ARGENTINA;34;2;1,8;6;46;6;115;2
122;ARGENTINA;27;2;1,78;3;133;10;122;3
123;CANADA;14;1;1,67;2;262;-4;112;0
124;BRASIL;25;2;1,72;2;47;7;73;2
125;ARGENTINA;57;2;1,72;3;87;19;94;4
126;BRASIL;57;1;1,69;1;43;-1;162;2
127;CANADA;18;2;1,67;4;126;16;130;11
128;ARGENTINA;54;2;1,64;7;17;7;103;1
129;ARGENTINA;32;2;1,59;5;76;17;53;8
130;BRASIL;46;1;1,75;6;72;3;199;0
131;CANADA;37;2;1,69;5;98;21;147;0
132;ARGENTINA;47;2;1,6;7;94;-7;148;10
133;ARGENTINA;16;1;1,57;1;220;10;154;0
134;CANADA;35;2;1,59;5;92;-7;120;4
135;ARGENTINA;58;2;1,76;7;19;18;135;0
136;CANADA;21;2;1,51;4;144;-3;153;1
137;ARGENTINA;18;2;1,62;2;320;14;137;15
138;ARGENTINA;33;1;1,82;5;268;9;197;6
139;ARGENTINA;30;1;1,87;4;75;8;99;4
140;ARGENTINA;44;2;1,63;2;106;6;106;0
141;BRASIL;27;1;1,61;3;152;20;151;11
142;ARGENTINA;54;1;1,62;7;244;3;18;8
143;ARGENTINA;31;2;1,78;2;98;12;17;8
144;ARGENTINA;21;1;1,68;3;53;0;198;0
145;CANADA;55;2;1,68;7;73;-6;87;0
146;ARGENTINA;28;2;1,57;5;99;18;167;1
147;BRASIL;33;1;1,81;5;126;19;125;3
148;ARGENTINA;40;2;1,74;1;29;9;110;1
149;CANADA;40;1;1,59;6;135;0;55;0
150;ARGENTINA;35;2;1,67;5;66;0;141;5
151;BRASIL;24;1;1,72;7;137;30;156;2
152;CANADA;26;1;1,68;5;259;9;45;3
153;ARGENTINA;51;1;1,61;7;63;-1;12;4
154;CANADA;24;1;1,7;6;35;8;23;2
155;CANADA;34;2;1,55;5;59;14;25;6
156;ARGENTINA;53;2;1,67;7;308;5;147;26
157;CANADA;26;1;1,6;3;67;9;167;3
158;CANADA;15;1;1,65;1;113;6;60;6
159;CANADA;54;1;1,71;7;88;-6;51;1
160;ARGENTINA;47;1;1,7;6;13;18;12;1
161;ARGENTINA;12;2;1,89;1;141;10;72;3
162;CANADA;41;1;1,79;4;10;0;58;0
163;ARGENTINA;26;1;1,65;7;113;7;103;4
164;CANADA;48;2;1,62;7;296;18;34;3
165;BRASIL;37;1;1,6;2;112;11;189;0
166;BRASIL;44;2;1,56;6;229;20;88;15
167;BRASIL;34;2;1,64;5;137;21;172;11
168;CANADA;51;2;1,65;7;52;-5;69;2
169;CANADA;46;1;1,73;1;280;13;36;0
170;ARGENTINA;50;2;1,65;7;80;15;51;8
171;ARGENTINA;28;2;1,71;6;13;6;25;0
172;BRASIL;56;2;1,69;7;151;26;180;1
173;BRASIL;42;1;1,73;7;91;22;20;4
174;ARGENTINA;17;2;1,61;2;249;5;72;18
175;BRASIL;24;2;1,64;5;97;0;9;2
176;ARGENTINA;16;1;1,81;1;68;7;158;3
177;BRASIL;27;2;1,58;4;182;21;133;0
178;CANADA;39;2;1,68;5;215;4;197;1
179;ARGENTINA;38;2;1,77;5;19;9;157;1
180;CANADA;29;2;1,65;4;40;-1;120;0
181;ARGENTINA;47;1;1,74;6;16;28;143;0
182;CANADA;52;1;1,65;7;292;12;103;3
183;CANADA;25;2;1,52;2;33;6;134;1
184;BRASIL;28;2;1,79;4;26;17;197;1
185;ARGENTINA;25;2;1,66;4;147;7;194;1
186;ARGENTINA;45;1;1,63;2;70;12;15;4
187;BRASIL;33;2;1,68;2;145;9;41;0
188;ARGENTINA;13;1;1,71;2;96;9;100;2
189;BRASIL;30;1;1,64;5;212;17;62;12
190;ARGENTINA;58;1;1,66;7;15;28;17;1
191;ARGENTINA;29;2;1,62;4;188;33;139;1
192;ARGENTINA;35;1;1,68;4;240;19;141;3
193;ARGENTINA;50;2;1,63;7;59;-3;26;2
194;CANADA;58;2;1,62;7;12;7;7;0
195;ARGENTINA;34;2;1,69;5;260;8;7;2
196;BRASIL;15;2;1,6;2;64;5;125;2
197;CANADA;31;1;1,6;7;101;-4;44;3
198;ARGENTINA;55;1;1,8;5;140;-8;62;0
199;BRASIL;19;2;1,64;2;111;-2;84;1
200;ARGENTINA;50;1;1,63;7;94;13;37;0
201;BRASIL;28;2;1,65;4;192;21;162;0
202;BRASIL;49;2;1,75;1;176;29;115;8
203;ARGENTINA;26;1;1,77;3;47;14;74;0
204;CANADA;57;2;1,6;7;177;8;133;1
205;BRASIL;55;1;1,69;7;161;25;102;1
206;ARGENTINA;35;1;1,66;4;260;6;176;26
207;BRASIL;33;1;1,69;7;92;20;199;1
208;ARGENTINA;47;2;1,72;7;117;14;45;0
209;CANADA;19;2;1,52;2;220;8;67;2
210;ARGENTINA;55;1;1,61;7;38;17;127;3
211;BRASIL;40;2;1,56;4;39;4;138;1
212;ARGENTINA;33;1;1,74;5;51;27;124;0
213;CANADA;54;1;1,63;1;318;8;109;12
214;CANADA;55;1;1,64;7;61;-5;34;4
215;ARGENTINA;46;1;1,7;2;107;13;38;0
216;BRASIL;30;1;1,59;5;38;28;27;2
217;BRASIL;28;1;1,75;7;132;21;200;0
218;ARGENTINA;27;2;1,65;4;85;18;17;0
219;ARGENTINA;41;1;1,74;6;143;5;39;8
220;CANADA;49;2;1,59;6;52;-4;155;4
221;ARGENTINA;23;2;1,59;2;92;6;134;2
222;ARGENTINA;49;1;1,72;5;117;12;96;0
223;CANADA;20;2;1,65;4;121;9;102;0
224;ARGENTINA;17;2;1,64;2;97;7;100;2
225;CANADA;37;2;1,8;4;11;3;89;1
226;ARGENTINA;34;2;1,67;2;55;19;45;4
227;ARGENTINA;44;2;1,7;4;102;32;47;0
228;CANADA;56;2;1,62;7;140;-11;44;8
229;CANADA;43;1;1,71;7;235;21;129;7
230;ARGENTINA;20;2;1,65;2;37;20;31;2
231;ARGENTINA;31;1;1,71;2;30;7;166;1
232;ARGENTINA;23;2;1,53;3;247;14;181;1
233;ARGENTINA;19;2;1,76;4;110;6;29;2
234;ARGENTINA;50;2;1,65;7;63;7;16;2
235;ARGENTINA;59;1;1,64;7;191;7;62;3
236;BRASIL;42;2;1,58;4;46;18;41;1
237;ARGENTINA;28;1;1,76;3;82;-7;119;0
238;ARGENTINA;37;1;1,61;5;41;0;70;2
239;CANADA;52;1;1,61;7;166;5;128;1
240;BRASIL;44;2;1,67;6;73;20;31;5
241;BRASIL;28;1;1,66;3;172;18;107;8
242;BRASIL;36;1;1,68;4;158;18;83;17
243;BRASIL;55;1;1,69;7;142;3;104;0
244;BRASIL;29;1;1,74;3;168;23;52;5
245;BRASIL;25;2;1,8;7;103;14;25;5
246;ARGENTINA;59;2;1,61;4;153;-5;48;0
247;ARGENTINA;34;1;1,69;5;90;16;20;1
248;BRASIL;15;1;1,55;1;145;21;57;4
249;BRASIL;58;2;1,64;7;164;25;178;13
250;BRASIL;49;1;1,72;2;109;20;168;3
251;ARGENTINA;41;1;1,7;5;139;34;8;8
252;ARGENTINA;33;2;1,5;2;44;9;129;0
253;CANADA;38;2;1,64;5;22;6;119;1
254;CANADA;28;2;1,68;2;110;-5;47;0
255;ARGENTINA;55;2;1,6;4;72;20;154;3
256;BRASIL;14;2;1,63;2;67;27;73;5
257;CANADA;43;1;1,73;5;65;6;68;1
258;BRASIL;26;2;1,68;7;167;20;47;8
259;ARGENTINA;24;1;1,87;2;27;16;85;2
260;BRASIL;53;1;1,87;7;186;18;34;20
261;CANADA;35;2;1,62;5;214;7;107;0
262;BRASIL;26;1;1,65;3;59;9;114;0
263;ARGENTINA;38;1;1,84;5;117;11;190;0
264;CANADA;28;1;1,77;5;112;12;90;6
265;ARGENTINA;16;1;1,77;1;87;18;108;0
266;ARGENTINA;26;1;1,87;4;57;11;41;0
267;ARGENTINA;39;2;1,67;4;137;8;7;2
268;ARGENTINA;58;2;1,69;7;139;32;122;3
269;ARGENTINA;30;1;1,73;2;28;6;9;1
270;ARGENTINA;36;1;1,64;1;43;9;183;2
271;ARGENTINA;57;1;1,67;7;92;6;188;6
272;ARGENTINA;17;2;1,71;2;28;-2;191;1
273;BRASIL;51;2;1,63;7;108;19;97;7
274;BRASIL;55;2;1,71;7;101;26;17;8
275;ARGENTINA;15;1;1,81;1;70;17;76;0
276;CANADA;30;2;1,58;2;130;4;145;0
277;BRASIL;54;1;1,55;7;262;23;45;6
278;ARGENTINA;58;2;1,58;7;230;27;80;3
279;ARGENTINA;53;2;1,66;7;244;18;58;1
280;CANADA;18;1;1,8;3;84;18;161;3
281;ARGENTINA;20;1;1,57;3;149;21;198;0
282;ARGENTINA;57;2;1,6;7;73;7;31;1
283;BRASIL;19;1;1,6;3;34;7;100;1
284;ARGENTINA;55;1;1,6;7;120;16;75;1
285;ARGENTINA;24;1;1,83;2;96;20;98;6
286;ARGENTINA;37;1;1,7;4;293;8;47;6
287;BRASIL;51;2;1,72;7;64;23;26;1
288;ARGENTINA;28;2;1,67;2;98;9;91;6
289;BRASIL;50;1;1,76;7;126;25;113;2
290;ARGENTINA;53;2;1,77;1;245;16;24;8
291;BRASIL;55;2;1,53;7;136;19;188;1
292;CANADA;46;1;1,81;6;151;8;17;1
293;CANADA;50;2;1,72;7;32;1;110;1
294;CANADA;15;2;1,64;2;120;-11;176;8
295;BRASIL;40;2;1,81;7;174;3;150;4
296;ARGENTINA;14;1;1,75;2;15;13;172;0
297;ARGENTINA;18;2;1,65;2;51;2;90;2
298;ARGENTINA;21;2;1,76;6;314;-5;149;15
299;CANADA;53;2;1,66;7;220;9;58;1
300;ARGENTINA;52;1;1,78;7;18;15;28;0
301;ARGENTINA;40;1;1,67;6;103;19;197;8
302;CANADA;38;2;1,7;4;40;11;33;2
303;ARGENTINA;59;2;1,72;7;220;17;40;6
304;ARGENTINA;18;2;1,6;4;41;9;153;1
305;CANADA;50;1;1,58;5;82;-7;89;0
306;ARGENTINA;42;1;1,57;5;82;20;84;3
307;ARGENTINA;29;1;1,87;3;107;6;16;1
308;CANADA;45;1;1,81;6;99;-10;55;3
309;ARGENTINA;53;2;1,67;7;136;10;66;1
310;ARGENTINA;18;1;1,6;3;72;-4;72;2
311;ARGENTINA;37;2;1,73;1;21;0;94;1
312;ARGENTINA;42;1;1,58;7;115;27;177;2
313;BRASIL;26;1;1,58;3;145;19;138;0
314;ARGENTINA;34;2;1,65;2;63;17;49;0
315;ARGENTINA;41;2;1,67;4;320;14;173;0
316;ARGENTINA;36;1;1,65;5;300;-10;102;13
317;CANADA;35;1;1,71;5;11;1;26;0
318;ARGENTINA;33;1;1,82;6;118;18;97;8
319;ARGENTINA;280;2;1,62;2;51;20;49;1
320;CANADA;38;1;1,68;5;13;8;178;0
321;URUGUAY;23;1;1,58;7;134;35;44;13
322;BRASIL;53;2;1,55;7;85;4;66;0
323;ARGENTINA;55;1;1,65;7;167;30;146;5
324;ARGENTINA;52;2;1,64;7;77;15;146;0
325;CANADA;27;1;1,66;3;258;-5;94;8
326;ARGENTINA;41;1;1,65;4;33;-7;12;2
327;ARGENTINA;38;2;1,66;5;26;16;194;0
328;ARGENTINA;60;1;1,57;5;34;7;177;3
329;BRASIL;47;2;1,58;5;130;17;170;1
330;ARGENTINA;16;1;1,68;1;95;12;61;0
331;BRASIL;43;1;1,6;7;216;21;197;3
332;ARGENTINA;41;2;1,54;1;186;18;108;1
333;ARGENTINA;53;2;1,71;7;94;7;160;2
334;ARGENTINA;27;2;1,69;2;81;-6;75;4
335;CANADA;55;2;1,61;7;11;9;89;0
336;ARGENTINA;38;1;1,78;4;98;9;195;3
337;ARGENTINA;30;1;1,58;2;40;14;180;2
338;ARGENTINA;54;1;1,51;7;225;20;58;1
339;BRASIL;23;1;1,67;7;111;19;137;2
340;BRASIL;30;1;1,59;5;104;18;130;8
341;BRASIL;60;1;1,72;7;159;16;116;5
342;CANADA;55;1;1,74;7;261;-4;13;4
343;BRASIL;22;2;1,52;2;206;13;171;3
344;CANADA;22;1;1,65;3;274;21;180;2
345;BRASIL;17;2;1,5;2;146;34;25;0
346;CANADA;18;1;1,62;3;192;-8;192;2
347;ARGENTINA;38;2;1,52;6;160;7;100;1
348;ARGENTINA;18;1;1,57;3;31;-1;114;2
349;CANADA;42;1;1,77;6;116;22;182;2
350;BRASIL;26;1;1,76;3;31;16;55;1
351;ARGENTINA;38;1;1,66;5;92;10;139;5
352;CANADA;25;2;1,72;4;131;9;66;0
353;CANADA;42;2;1,83;5;36;14;16;4
354;BRASIL;30;2;1,47;2;41;18;92;3
355;ARGENTINA;13;1;1,71;1;66;34;193;2
356;BRASIL;55;2;1,54;5;89;4;140;8
357;BRASIL;47;2;1,72;2;241;31;112;3
358;BRASIL;18;1;1,63;7;306;20;42;7
359;BRASIL;55;1;1,62;7;166;18;190;3
360;ARGENTINA;25;2;1,68;2;73;17;36;3
361;CANADA;53;2;1,63;7;340;10;69;1
362;ARGENTINA;52;1;1,55;7;38;13;96;0
363;CANADA;51;1;1,75;7;167;-12;137;3
364;ARGENTINA;34;2;1,71;5;50;14;39;0
365;ARGENTINA;40;1;1,74;4;21;1;180;1
366;BRASIL;34;2;1,54;5;124;30;86;3
367;BRASIL;53;2;1,67;7;117;2;199;14
368;CANADA;23;2;1,61;2;140;-6;114;16
369;ARGENTINA;30;1;1,59;5;79;31;28;3
370;BRASIL;28;2;1,68;5;104;21;140;7
371;BRASIL;28;1;1,67;2;24;9;84;1
372;ARGENTINA;41;1;1,73;2;31;9;109;2
373;ARGENTINA;17;2;1,56;2;104;16;194;0
374;BRASIL;36;2;1,63;2;92;36;70;2
375;ARGENTINA;53;2;1,7;7;14;13;14;1
376;CANADA;42;2;1,69;3;135;9;148;3
377;CANADA;29;1;1,66;7;19;0;34;1
378;CANADA;39;2;1,59;5;32;10;166;0
379;ARGENTINA;39;1;1,72;4;42;10;58;2
