id;Nacionalidad;Edad;Sexo;Estatura;Sitio;Uso;Temperatura;Autos;Cigarrillos
380;CANADA;34;1;1,57;5;135;8;181;8
381;BRASIL;38;1;1,64;5;187;19;125;1
382;CANADA;18;2;1,63;2;132;-6;62;0
383;CANADA;40;2;1,77;6;217;13;24;5
384;BRASIL;33;1;1,63;1;89;20;14;3
385;ARGENTINA;19;2;1,66;4;114;18;31;9
386;BRASIL;38;1;1,79;5;252;25;105;3
387;ARGENTINA;31;1;1,73;6;69;18;47;0
388;BRASIL;28;2;1,59;4;119;0;142;10
389;BRASIL;46;2;1,58;6;108;19;47;5
390;ARGENTINA;40;1;1,62;2;24;4;58;1
391;BRASIL;50;1;1,72;7;79;23;26;1
392;BRASIL;58;1;1,63;7;48;33;186;3
393;CANADA;31;2;1,61;5;134;10;90;1
394;ARGENTINA;26;1;1,73;7;83;6;37;4
395;ARGENTINA;19;2;1,62;5;141;-7;62;0
396;ARGENTINA;59;1;1,65;7;16;15;25;1
397;ARGENTINA;20;1;1,63;3;36;3;105;0
398;ARGENTINA;120;2;1,69;7;158;12;19;12
399;CANADA;51;2;1,7;7;281;-7;196;1
400;CANADA;44;1;1,79;4;231;7;130;0
401;ARGENTINA;26;1;1,72;3;93;11;28;2
402;BRASIL;50;1;1,74;7;175;18;102;3
403;ARGENTINA;39;1;1,74;5;99;17;199;1
404;CANADA;33;2;1,56;2;14;6;132;0
405;ARGENTINA;35;1;1,78;5;205;-8;179;15
406;ARGENTINA;35;2;1,52;5;70;9;158;3
407;BRASIL;38;1;1,69;5;40;0;20;0
408;ARGENTINA;36;2;1,7;5;160;14;26;5
409;ARGENTINA;39;1;1,86;5;117;18;93;1
410;BRASIL;54;2;1,72;7;135;21;104;3
411;BRASIL;31;1;1,57;4;173;17;119;16
412;ARGENTINA;47;1;1,77;6;84;16;24;0
413;ARGENTINA;53;2;1,79;7;259;14;43;8
414;CANADA;18;1;1,82;3;235;4;25;3
415;CANADA;41;1;1,65;6;135;-6;89;10
416;ARGENTINA;22;2;1,59;5;118;7;44;3
417;ARGENTINA;10;2;1,59;2;280;-7;56;29
418;CANADA;44;2;1,54;6;32;-3;71;0
419;ARGENTINA;32;1;1,77;5;110;7;121;4
420;ARGENTINA;49;1;1,79;6;61;18;35;0
421;ARGENTINA;23;1;1,63;6;290;12;107;0
422;CANADA;21;1;1,8;3;126;21;187;6
423;ARGENTINA;21;1;1,69;3;23;31;163;0
424;ARGENTINA;20;2;1,62;2;107;4;26;0
425;CANADA;27;2;1,83;5;11;1;107;0
426;BRASIL;21;1;1,74;2;145;32;180;0
427;BRASIL;18;2;1,62;2;286;23;26;20
428;CANADA;42;2;1,67;4;340;-3;77;19
429;ARGENTINA;34;1;1,76;5;95;18;50;0
430;BRASIL;18;2;1,5;2;198;22;161;15
431;BRASIL;43;2;1,64;2;67;20;101;1
432;BRASIL;22;2;1,72;2;142;16;21;18
433;ARGENTINA;59;2;1,64;7;113;27;149;0
434;ARGENTINA;34;1;1,58;7;276;-2;129;6
435;ARGENTINA;27;1;1,72;3;57;8;124;2
436;ARGENTINA;18;1;1,68;3;120;15;169;8
437;BRASIL;13;1;1,54;1;53;0;169;0
438;ARGENTINA;54;2;1,66;7;55;18;143;2
439;CANADA;17;1;1,84;2;11;0;163;1
440;ARGENTINA;31;1;1,75;5;63;5;100;2
441;ARGENTINA;19;1;1,8;2;192;32;69;6
442;ARGENTINA;26;1;1,84;3;17;13;101;2
443;CANADA;54;1;1,75;7;220;-9;139;2
444;BRASIL;30;2;1,6;7;100;31;164;6
445;ARGENTINA;57;2;1,61;7;68;16;21;2
446;ARGENTINA;30;2;1,58;2;274;16;191;4
447;ARGENTINA;55;2;1,7;7;10;15;13;0
448;CANADA;43;1;1,76;4;203;2;97;1
449;BRASIL;56;2;1,59;7;218;18;182;3
450;BRASIL;36;2;1,63;5;120;0;75;5
451;ARGENTINA;38;1;1,73;5;170;8;142;1
452;ARGENTINA;49;1;1,64;6;23;17;143;0
453;BRASIL;60;1;1,66;7;176;17;62;11
454;ARGENTINA;43;1;1,59;5;61;-3;102;2
455;ARGENTINA;45;1;1,74;6;250;6;111;2
456;ARGENTINA;56;2;1,54;7;88;13;58;1
457;BRASIL;49;1;1,59;2;128;15;129;4
458;BRASIL;56;2;1,7;7;26;13;60;1
459;ARGENTINA;59;2;1,68;7;115;19;57;0
460;ARGENTINA;40;2;1,69;5;106;11;192;2
461;CANADA;17;2;1,71;2;213;6;20;0
462;ARGENTINA;25;1;1,86;3;61;7;159;2
463;CANADA;41;2;1,78;6;132;-8;31;3
464;ARGENTINA;18;1;1,6;2;101;29;70;0
465;ARGENTINA;39;2;1,62;5;193;32;171;5
466;ARGENTINA;18;2;1,62;7;303;31;116;5
467;CANADA;58;2;1,71;7;204;4;200;1
468;ARGENTINA;21;1;1,76;3;47;-2;41;2
469;CANADA;51;2;1,64;7;122;-14;195;1
470;CANADA;36;2;1,69;5;131;-14;89;8
471;ARGENTINA;30;2;1,66;3;166;9;35;0
472;BRASIL;39;2;1,63;5;41;13;140;0
473;ARGENTINA;57;2;1,56;7;248;8;57;1
474;BRASIL;55;2;1,79;5;179;27;20;0
475;ARGENTINA;58;1;1,72;7;55;6;114;2
476;BRASIL;48;1;1,7;6;187;25;192;14
477;CANADA;31;2;1,6;2;31;13;179;2
478;ARGENTINA;27;1;1,67;3;62;9;20;3
479;BRASIL;49;1;1,57;4;34;22;38;1
480;ARGENTINA;43;1;1,78;6;109;20;194;8
481;CANADA;58;2;1,66;7;253;-5;29;0
482;ARGENTINA;56;2;1,65;7;277;-3;119;2
483;BRASIL;37;2;1,68;2;17;8;42;0
484;ARGENTINA;18;2;1,52;4;158;6;179;0
485;ARGENTINA;31;1;1,62;4;72;18;160;0
486;BRASIL;24;1;1,65;6;33;14;27;1
487;BRASIL;21;2;1,67;2;122;17;183;4
488;ARGENTINA;53;2;1,67;7;98;29;154;2
489;ARGENTINA;43;1;1,81;6;50;26;117;2
490;ARGENTINA;18;1;1,59;3;113;15;23;3
491;CANADA;46;2;1,65;5;68;14;136;1
492;BRASIL;51;2;1,65;7;187;17;108;4
493;BRASIL;48;2;1,73;2;190;30;200;0
494;ARGENTINA;34;2;1,69;5;110;18;37;2
495;ARGENTINA;14;1;1,64;1;312;17;107;0
496;ARGENTINA;14;2;1,72;2;85;19;83;3
497;CANADA;34;2;1,7;5;199;9;76;1
498;ARGENTINA;20;1;1,57;7;251;18;76;8
499;CANADA;49;1;1,58;6;71;-3;27;0
500;ARGENTINA;37;1;1,74;5;90;18;113;0
501;ARGENTINA;40;2;1,71;2;55;-2;178;0
502;ARGENTINA;56;2;1,67;7;341;9;37;8
503;ARGENTINA;22;1;1,73;3;260;32;159;2
504;BRASIL;46;2;1,64;5;289;29;146;20
505;ARGENTINA;24;2;1,69;2;105;7;187;5
506;BRASIL;39;2;1,69;5;169;12;98;4
507;ARGENTINA;33;2;1,54;5;94;20;105;3
508;CANADA;40;1;1,63;4;163;-8;56;15
509;ARGENTINA;47;2;1,61;6;248;0;16;3
510;BRASIL;45;1;1,79;2;190;19;180;0
511;ARGENTINA;45;2;1,67;2;26;0;106;1
512;BRASIL;12;2;1,65;2;49;18;80;1
513;CANADA;48;2;1,66;2;308;-13;123;14
514;CANADA;49;1;1,69;6;116;11;80;0
515;BRASIL;36;1;1,76;6;88;4;107;2
516;BRASIL;48;1;1,57;6;11;6;57;1
517;BRASIL;57;2;1,65;7;178;19;185;12
518;CANADA;35;2;1,57;5;19;2;123;0
519;CANADA;48;1;1,72;5;182;-3;136;3
520;ARGENTINA;55;1;1,58;7;94;17;28;6
521;ARGENTINA;34;2;1,72;2;77;25;30;2
522;ARGENTINA;24;1;1,7;3;222;19;168;1
523;ARGENTINA;27;2;1,64;3;200;18;131;3
524;CANADA;56;2;1,68;7;199;12;38;4
525;ARGENTINA;30;1;1,83;5;47;13;195;1
526;ARGENTINA;23;2;1,63;5;32;19;35;0
527;CANADA;37;2;1,7;5;230;8;147;10
528;BRASIL;59;2;1,66;7;99;25;102;1
529;CANADA;60;1;1,66;7;44;-5;42;0
530;ARGENTINA;16;2;1,63;2;42;8;149;0
531;ARGENTINA;44;1;1,61;4;137;6;128;1
532;ARGENTINA;25;1;1,65;5;26;8;76;0
533;ARGENTINA;45;2;1,68;7;119;-10;68;12
534;ARGENTINA;38;1;1,68;5;114;12;17;1
535;CANADA;20;1;1,9;3;62;-7;50;0
536;BRASIL;33;2;1,65;5;145;23;96;0
537;BRASIL;57;1;1,72;7;172;16;125;20
538;ARGENTINA;44;1;1,65;2;285;18;193;0
539;BRASIL;38;2;1,61;5;111;18;128;0
540;ARGENTINA;28;2;1,63;4;161;5;34;0
541;ARGENTINA;33;2;1,69;2;76;18;98;6
542;ARGENTINA;25;1;1,61;3;55;16;69;2
543;BRASIL;25;2;1,68;2;61;0;39;3
544;CANADA;35;1;1,75;5;34;-3;74;1
545;BRASIL;26;2;1,69;5;117;11;127;0
546;BRASIL;25;1;1,85;3;144;15;132;0
547;CANADA;28;1;1,55;2;66;19;17;0
548;CANADA;36;1;1,65;4;270;8;28;0
549;ARGENTINA;49;2;1,61;5;10;5;115;0
550;ARGENTINA;31;1;1,62;2;28;27;32;0
551;ARGENTINA;52;1;1,77;7;33;8;98;1
552;BRASIL;43;1;1,66;7;118;21;6;7
553;CANADA;34;2;1,79;5;190;-6;104;5
554;BRASIL;21;1;1,73;5;73;18;104;0
555;BRASIL;40;2;1,81;6;127;22;136;4
556;ARGENTINA;41;2;1,57;6;212;-9;58;3
557;BRASIL;52;1;1,8;7;141;21;194;0
558;CANADA;39;2;1,59;4;11;5;27;0
559;ARGENTINA;21;1;1,66;3;69;19;189;0
560;ARGENTINA;46;2;1,8;6;62;19;9;1
561;ARGENTINA;52;2;1,61;7;50;-6;43;2
562;ARGENTINA;55;1;1,77;7;104;7;129;0
563;ARGENTINA;51;2;1,57;7;119;8;166;3
564;ARGENTINA;17;1;1,61;1;23;-1;31;1
565;ARGENTINA;19;1;1,69;3;109;7;179;2
566;ARGENTINA;22;1;1,71;3;150;0;112;0
567;ARGENTINA;46;1;1,59;5;75;18;190;2
568;ARGENTINA;13;1;1,91;1;236;-1;69;3
569;CANADA;46;2;1,75;2;43;-6;17;2
570;CANADA;19;2;1,62;2;20;1;47;0
571;CANADA;46;2;1,55;4;23;7;130;0
572;ARGENTINA;57;2;1,68;7;84;19;125;1
573;ARGENTINA;16;1;1,62;1;120;14;49;1
574;CANADA;24;2;1,63;2;11;0;198;1
575;ARGENTINA;57;2;1,64;7;204;7;188;3
576;CANADA;29;1;1,8;3;23;13;136;0
577;CANADA;39;1;1,79;7;210;6;38;1
578;ARGENTINA;54;1;1,66;7;109;11;170;2
579;ARGENTINA;45;1;1,74;6;33;-1;192;2
580;ARGENTINA;58;2;1,62;7;154;9;87;4
581;ARGENTINA;19;2;1,86;2;56;27;63;2
582;ARGENTINA;49;2;1,58;2;77;11;174;0
583;CANADA;37;1;1,71;5;17;16;103;1
584;ARGENTINA;17;2;1,73;2;28;-1;132;1
585;CANADA;23;1;1,6;3;56;-6;191;1
586;ARGENTINA;37;1;1,63;1;65;20;114;1
587;ARGENTINA;40;1;1,8;6;42;17;167;3
588;BRASIL;23;1;1,68;3;129;33;87;13
589;ARGENTINA;41;2;1,63;7;45;7;149;2
590;CANADA;30;2;1,69;2;163;8;68;1
591;CANADA;34;1;1,78;6;124;-8;142;0
592;ARGENTINA;37;1;1,76;5;13;13;28;1
593;CANADA;24;2;1,67;5;28;6;7;1
594;ARGENTINA;58;2;1,69;7;98;15;198;2
595;CANADA;32;1;1,8;5;23;3;129;0
596;ARGENTINA;32;1;1,73;4;44;-4;85;2
597;ARGENTINA;25;2;1,63;4;155;18;153;0
598;ARGENTINA;26;2;1,71;2;126;15;126;2
599;CANADA;42;2;1,59;1;62;-2;7;2
600;ARGENTINA;24;2;1,69;4;209;10;170;3
601;ARGENTINA;46;1;1,61;4;17;10;115;1
602;ARGENTINA;58;1;1,64;7;86;6;171;1
603;ARGENTINA;24;1;1,82;5;101;7;198;3
604;ARGENTINA;34;1;1,91;5;111;-6;103;3
605;BRASIL;13;2;1,63;2;53;8;67;2
606;ARGENTINA;33;2;1,58;5;38;11;194;2
607;ARGENTINA;57;1;1,68;7;158;6;28;6
608;ARGENTINA;36;2;1,61;5;125;20;44;2
609;ARGENTINA;26;1;1,71;7;185;6;184;0
610;ARGENTINA;19;2;1,62;2;58;5;25;3
611;ARGENTINA;55;1;1,62;7;110;14;146;1
612;ARGENTINA;41;1;1,8;2;310;31;106;1
613;ARGENTINA;43;2;1,61;2;264;8;8;5
614;CANADA;56;2;1,78;7;74;23;180;0
615;BRASIL;54;1;1,8;7;33;17;196;3
616;ARGENTINA;36;2;1,61;5;70;-6;134;1
617;CANADA;35;1;1,71;5;280;10;86;3
618;ARGENTINA;28;1;1,67;3;77;31;70;2
619;ARGENTINA;51;2;1,64;7;41;-2;31;2
620;CANADA;43;1;1,77;6;31;-1;197;2
621;ARGENTINA;50;2;1,64;7;94;5;12;0
622;ARGENTINA;46;2;1,69;7;99;19;175;1
623;ARGENTINA;24;1;1,63;7;70;10;72;2
624;ARGENTINA;20;1;1,64;3;11;8;195;1
625;ARGENTINA;53;1;1,58;6;90;16;96;2
626;BRASIL;40;2;1,6;3;115;10;184;5
627;ARGENTINA;57;2;1,6;7;66;13;8;2
628;CANADA;44;1;1,82;6;132;-3;137;0
629;ARGENTINA;48;1;1,72;4;62;-2;96;0
630;ARGENTINA;28;2;1,61;2;31;8;150;2
631;ARGENTINA;25;2;1,57;2;308;18;197;6
632;BRASIL;22;1;1,74;2;165;-3;124;1
633;BRASIL;29;1;1,72;3;280;15;21;2
634;BRASIL;44;2;1,52;6;167;18;71;0
635;BRASIL;35;1;1,63;4;173;19;41;8
636;CANADA;52;2;1,63;7;119;5;78;1
637;BRASIL;56;2;1,65;7;36;32;102;3
638;ARGENTINA;55;1;1,68;7;232;16;148;0
639;ARGENTINA;32;1;1,62;5;111;12;143;4
640;BRASIL;42;2;1,66;7;157;18;10;8
641;ARGENTINA;35;1;1,73;5;13;16;157;0
642;ARGENTINA;54;1;1,55;7;170;24;70;16
643;BRASIL;46;2;1,6;2;260;24;154;1
644;ARGENTINA;32;2;1,68;5;114;8;41;7
645;ARGENTINA;27;1;1,66;3;58;32;164;1
646;CANADA;11;1;1,69;2;137;17;115;0
647;ARGENTINA;13;2;1,69;2;49;8;152;1
648;ARGENTINA;16;1;1,64;1;116;28;73;0
649;ARGENTINA;57;2;1,73;7;40;10;122;2
650;ARGENTINA;22;2;1,71;5;102;19;99;2
651;BRASIL;48;2;1,51;5;143;6;200;1
652;BRASIL;58;1;1,62;7;138;20;37;0
653;CANADA;44;1;1,76;6;243;-2;57;1
654;ARGENTINA;16;2;1,71;2;101;32;23;4
655;CANADA;22;1;1,62;3;32;-5;104;1
656;ARGENTINA;37;1;1,63;5;113;15;74;1
657;ARGENTINA;26;2;1,62;3;280;4;130;1
658;CANADA;26;1;1,8;5;32;11;106;1
659;CANADA;48;1;1,71;6;24;8;80;0
660;CANADA;35;2;1,61;5;208;2;95;1
661;ARGENTINA;-44;2;1,65;7;42;5;68;0
662;ARGENTINA;59;1;1,72;7;59;16;20;0
663;CANADA;33;1;1,62;7;51;-4;24;1
664;BRASIL;57;2;1,7;7;162;23;123;8
665;ARGENTINA;33;1;1,58;5;110;11;54;0
666;ARGENTINA;33;1;1,75;1;54;9;118;2
667;ARGENTINA;40;1;1,56;6;39;21;168;0
668;ARGENTINA;56;2;1,74;7;93;7;175;6
669;CANADA;22;1;1,63;6;210;-1;153;0
670;BRASIL;17;2;1,77;2;69;22;6;5
671;ARGENTINA;44;2;1,64;6;91;7;188;0
672;ARGENTINA;31;1;1,75;4;133;17;22;1
673;BRASIL;14;1;1,55;1;298;20;110;1
674;ARGENTINA;47;1;1,52;2;119;-7;175;8
675;CANADA;41;2;1,54;4;92;-5;45;3
676;BRASIL;33;2;1,71;2;98;1;131;0
677;ARGENTINA;28;2;1,68;4;54;-1;166;2
678;ARGENTINA;51;1;1,75;7;24;17;176;1
679;ARGENTINA;15;1;1,64;1;78;9;14;8
680;BRASIL;27;1;1,62;3;149;21;156;3
681;ARGENTINA;60;1;1,71;7;72;29;135;4
682;BRASIL;51;2;1,54;7;96;21;76;0
683;BRASIL;53;2;1,72;7;120;16;161;1
684;ARGENTINA;37;2;1,64;5;66;-3;35;0
685;ARGENTINA;26;2;1,73;2;73;8;128;5
686;ARGENTINA;28;1;1,64;7;199;16;78;3
687;CANADA;33;1;1,76;5;272;-2;36;4
688;ARGENTINA;57;1;1,69;7;17;14;191;0
689;ARGENTINA;34;2;1,73;5;219;-8;168;4
690;ARGENTINA;51;1;1,65;7;77;4;32;0
691;ARGENTINA;37;1;1,66;7;38;6;122;2
692;ARGENTINA;20;1;1,75;2;99;35;159;4
693;ARGENTINA;36;1;1,8;2;103;7;98;2
694;CANADA;15;1;1,76;1;281;-4;35;4
695;ARGENTINA;29;2;1,79;3;101;14;23;1
696;ARGENTINA;46;1;1,66;6;59;-1;20;3
697;ARGENTINA;24;1;1,85;3;65;20;10;2
698;CANADA;40;1;1,73;6;290;-1;129;2
699;CANADA;27;1;1,61;3;223;-10;70;12
700;CANADA;56;1;1,67;7;14;2;30;0
701;CANADA;28;1;1,64;5;111;0;45;0
702;ARGENTINA;42;2;1,62;1;102;5;121;8
703;ARGENTINA;19;2;1,55;2;49;15;162;2
704;BRASIL;52;1;1,67;7;107;23;175;1
705;ARGENTINA;41;2;1,76;7;92;7;107;1
706;ARGENTINA;25;1;1,62;3;143;12;50;0
707;ARGENTINA;50;1;1,7;7;81;10;155;1
708;ARGENTINA;18;2;1,69;4;112;15;39;8
709;CANADA;28;1;1,83;2;113;-6;194;2
710;CANADA;55;1;1,65;7;234;6;115;8
711;ARGENTINA;59;1;1,69;7;93;11;181;1
712;BRASIL;53;1;1,77;7;45;10;50;1
713;CANADA;60;2;1,66;7;17;8;152;1
714;BRASIL;36;2;1,61;5;165;21;153;8
715;BRASIL;25;1;1,63;3;84;20;109;2
716;ARGENTINA;42;1;1,71;7;67;14;188;3
717;CANADA;31;1;1,82;5;296;-5;153;0
718;BRASIL;31;2;1,62;5;114;23;45;10
719;CANADA;20;2;1,72;2;300;2;23;1
720;ARGENTINA;47;2;1,72;4;59;7;25;5
721;CANADA;20;2;1,81;5;35;-2;172;3
722;CANADA;15;2;1,58;2;160;-6;37;0
723;BRASIL;28;2;1,77;4;126;17;115;8
724;BRASIL;19;1;1,58;3;108;20;85;8
725;CANADA;18;2;1,72;2;31;-2;14;1
726;ARGENTINA;44;2;1,65;5;52;9;148;1
727;ARGENTINA;26;2;1,83;2;18;5;100;0
728;ARGENTINA;16;2;1,61;2;84;5;25;1
729;ARGENTINA;14;2;1,62;2;190;18;126;1
730;BRASIL;13;2;1,69;2;20;11;106;1
731;CANADA;44;2;1,71;2;30;2;47;2
732;ARGENTINA;14;1;1,7;1;83;10;56;8
733;CANADA;25;1;1,81;3;51;-7;65;0
734;BRASIL;34;1;1,59;5;127;28;189;2
735;ARGENTINA;59;1;1,66;7;122;-2;12;0
736;ARGENTINA;17;1;1,56;1;39;17;54;0
737;ARGENTINA;36;1;1,57;5;80;7;29;2
738;CANADA;53;2;1,69;7;72;-6;144;4
739;BRASIL;24;1;1,65;1;194;16;137;0
740;ARGENTINA;55;1;1,65;4;58;9;151;0
741;BRASIL;51;2;1,57;7;112;16;105;3
742;ARGENTINA;24;2;1,55;4;31;14;152;2
743;CANADA;15;1;1,72;1;320;-2;88;1
744;ARGENTINA;38;2;1,68;2;61;13;28;3
745;ARGENTINA;43;2;1,58;7;200;6;163;9
746;ARGENTINA;50;2;1,73;7;53;26;57;0
747;BRASIL;30;1;1,61;4;128;18;51;2
748;ARGENTINA;26;1;1,76;5;19;0;137;0
749;BRASIL;19;2;1,74;2;182;16;118;5
750;ARGENTINA;47;1;1,76;6;92;17;187;0
751;ARGENTINA;44;1;1,62;7;46;6;76;1
752;ARGENTINA;35;2;1,58;5;37;13;175;1
753;ARGENTINA;17;2;1,66;2;164;14;6;6
754;CANADA;33;2;1,64;5;235;6;87;0
755;ARGENTINA;47;2;1,67;5;22;26;145;1
